frame_name,n_vertices,n_triangles,t_feat_s,t_infer_cpu_s,t_infer_gpu_s,t_nn8_total_cpu_s,t_nn8_total_gpu_s,t_bem_assemble_s,t_bem_solve_s,t_bem_total_s
bub_0155.obj,492,980,0.007267000037245452,0.00014592000050470233,0.00029568099998869004,0.0074129200377501545,0.007562681037234143,0.8977413999964483,0.014469699992332608,0.9122110999887809
bub_0156.obj,492,980,0.007268399989698082,0.00018228799977805467,0.0002932939998572692,0.0074506879894761366,0.007561693989555351,0.8891192000010051,0.014507099986076355,0.9036262999870814
bub_0157.obj,492,980,0.007256000011693686,0.00013351600035093724,0.00029645900009199976,0.007389516012044624,0.007552459011785686,0.8947978999931365,0.015121600008569658,0.9099195000017062
bub_0158.obj,492,980,0.007184099988080561,0.0001696139998966828,0.0003551959997275844,0.007353713987977244,0.007539295987808146,0.9120099999709055,0.015797700034454465,0.92780770000536
bub_0159.obj,492,980,0.007182099972851574,0.0001220709999324754,0.0002955370000563562,0.00730417097278405,0.007477636972907931,0.8991325999959372,0.01613599999109283,0.91526859998703
bub_0160.obj,492,980,0.0071489999536424875,0.00021551200014073403,0.00029165699961595235,0.0073645119537832215,0.0074406569532584396,0.8936176999704912,0.015810500015504658,0.9094281999859959
bub_0161.obj,492,980,0.00743180001154542,0.00012445600004866718,0.0002961619995767251,0.007556256011594087,0.0077279620111221446,0.9154415999655612,0.016249500040430576,0.9316911000059918
bub_0162.obj,492,980,0.007236299978103489,0.00012955299986060708,0.00029695099976379425,0.007365852977964096,0.007533250977867283,0.9397741000284441,0.017202399962116033,0.9569764999905601
bub_0163.obj,492,980,0.00725679995957762,0.00011811700009275228,0.0002959370001917705,0.007374916959670372,0.007552736959769391,0.9492889000102878,0.017519199987873435,0.9668080999981612
bub_0164.obj,492,980,0.0071921999915502965,0.0002533859998220578,0.00029649800038896503,0.007445585991372354,0.0074886979919392615,0.9821379999630153,0.018806300009600818,1.0009442999726161
bub_0165.obj,492,980,0.0071647000149823725,0.00011180399975273759,0.00029491900000721215,0.00727650401473511,0.007459619014989585,0.9748643999919295,0.02032459998736158,0.9951889999792911
bub_0166.obj,492,980,0.007319999975152314,0.00012545400008093566,0.00029443199979141356,0.0074454539752332495,0.007614431974943727,0.9492549999849871,0.02028779999818653,0.9695427999831736
bub_0167.obj,492,980,0.0071523000369779766,0.00021236900007352234,0.00035426500020548703,0.007364669037051499,0.0075065650371834635,1.0014729000395164,0.02016330003971234,1.0216362000792287
bub_0168.obj,492,980,0.007285700005013496,0.00013302499952260404,0.0003512450004927814,0.0074187250045361,0.007636945005506277,0.9791922000003979,0.019061699975281954,0.9982538999756798
bub_0169.obj,492,980,0.007217700011096895,0.00014372299949172885,0.00036404000013135374,0.0073614230105886235,0.007581740011228248,0.9837574000121094,0.018037999980151653,1.001795399992261
bub_0170.obj,492,980,0.007043500023428351,0.00013230200042016805,0.00035563600016757846,0.007175802023848519,0.007399136023595929,0.9916731999837793,0.01772140001412481,1.0093945999979042
bub_0171.obj,492,980,0.007161500048823655,0.00011586599983274937,0.0003857939998852089,0.007277366048656404,0.007547294048708864,1.0067897000117227,0.017148600018117577,1.0239383000298403
bub_0172.obj,492,980,0.007027600018773228,0.00012115599995013326,0.0003552999999374151,0.0071487560187233614,0.007382900018710643,0.9834156000288203,0.015888099966105074,0.9993036999949254
bub_0173.obj,492,980,0.007060999982059002,0.00011059799988288432,0.0003535860002739355,0.007171597981941886,0.007414585982332938,1.003951999999117,0.015631299989763647,1.0195832999888808
bub_0174.obj,492,980,0.007128999975975603,0.00010598400025628507,0.0003558849997352809,0.007234983976231888,0.007484884975710883,1.0290581000153907,0.015228400006890297,1.044286500022281
bub_0175.obj,492,980,0.007267999986652285,0.00012658399995416403,0.0002960359997814521,0.007394583986606449,0.007564035986433737,0.9860875000013039,0.014349800010677427,1.0004373000119813
bub_0176.obj,492,980,0.007069899991620332,0.00011072799970861525,0.0002935880003497005,0.007180627991328947,0.007363487991970032,0.8734976000268944,0.014962499961256981,0.8884600999881513
bub_0177.obj,492,980,0.007084100041538477,0.00010813699977006763,0.0002954949997365475,0.007192237041308545,0.007379595041275024,0.7925848999875598,0.014677600003778934,0.8072624999913387
bub_0178.obj,492,980,0.0069361000205390155,0.00012782100006006658,0.0002941969997482374,0.007063921020599082,0.007230297020287253,0.7975499999593012,0.014813799993135035,0.8123637999524362
bub_0179.obj,492,980,0.007068799983244389,0.00012727499997708947,0.00029373699973803016,0.007196074983221478,0.00736253698298242,0.7608155999914743,0.015020699996966869,0.7758362999884412
bub_0180.obj,492,980,0.00699159997748211,0.0001305030001094565,0.0002928750001592562,0.007122102977591567,0.007284474977641366,0.7791215000324883,0.015511200006585568,0.7946327000390738
bub_0181.obj,492,980,0.006973000010475516,0.0001951999997254461,0.00029382299981079997,0.007168200010200962,0.0072668230102863164,0.7489499999792315,0.016419799998402596,0.7653697999776341
bub_0182.obj,492,980,0.0070603000349365175,0.00012585200020112097,0.00029330399993341414,0.007186152035137639,0.007353604034869931,0.7458617000374943,0.015285099972970784,0.7611468000104651
bub_0183.obj,492,980,0.006967300025280565,0.00012460600002668797,0.0002952799998456612,0.007091906025307253,0.007262580025126226,0.7519282000139356,0.016326799988746643,0.7682550000026822
bub_0184.obj,492,980,0.007034199952613562,0.00012853999971412122,0.0002927800000179559,0.007162739952327683,0.007326979952631518,0.7495438000187278,0.017212599981576204,0.766756400000304
bub_0185.obj,492,980,0.007020399963948876,0.0001300560001982376,0.0002903749997494742,0.007150455964147113,0.00731077496369835,0.7740570000023581,0.015979799965862185,0.7900367999682203
bub_0186.obj,492,980,0.00706430000718683,0.00013437499990686774,0.0002994490001583472,0.007198675007093698,0.007363749007345178,0.7666656000073999,0.015884899999946356,0.7825505000073463
bub_0187.obj,492,980,0.006964999949559569,0.00011794200050644576,0.0002910749998409301,0.007082941950066015,0.0072560749494005,0.7378533000010066,0.016245500009972602,0.7540988000109792
bub_0188.obj,492,980,0.007157400017604232,0.00011454900028184057,0.0002939959999639541,0.007271949017886073,0.0074513960175681855,0.7217478000093251,0.015480200003366917,0.7372280000126921
bub_0189.obj,492,980,0.007084199984092265,0.00012872699997387827,0.00029998800018802283,0.007212926984066143,0.007384187984280288,0.7464109999709763,0.015454200038220733,0.761865200009197
bub_0190.obj,492,980,0.007224500004667789,0.00012407699949108065,0.0002937469998141751,0.00734857700415887,0.007518247004481964,0.7921654999954626,0.014974099991377443,0.80713959998684
bub_0191.obj,492,980,0.00709700002335012,0.00016798900032881646,0.00029331600002478807,0.007264989023678936,0.007390316023374908,0.8129049999988638,0.014639500004705042,0.8275445000035688
bub_0192.obj,492,980,0.0071440000319853425,0.0002089049998903647,0.0002922470000339672,0.007352905031875707,0.00743624703201931,0.8200621999567375,0.013867300003767014,0.8339294999605045
bub_0193.obj,492,980,0.007204700028523803,0.00020637200039345772,0.0002933910000137985,0.00741107202891726,0.007498091028537601,0.8245699999970384,0.013754899962805212,0.8383248999598436
bub_0194.obj,492,980,0.007250199967529625,0.00013160300033632666,0.00029437499993946405,0.007381802967865951,0.007544574967469088,0.8253589000087231,0.013836500002071261,0.8391954000107944
bub_0195.obj,492,980,0.007207299990113825,0.00011299100005999208,0.00029162499995436517,0.007320290990173816,0.0074989249900681895,0.8250606000074185,0.013521399989258498,0.838581999996677
bub_0196.obj,492,980,0.0072675999836064875,0.0002498520002700388,0.00029470599954947827,0.007517451983876527,0.0075623059831559656,0.8506385999498889,0.013320200028829277,0.8639587999787182
bub_0197.obj,492,980,0.007305199978873134,0.00011153900006320327,0.00029419299971777946,0.007416738978936337,0.007599392978590913,0.829663000011351,0.013894999981857836,0.8435579999932088
bub_0198.obj,492,980,0.007207399990875274,0.0001323819998651743,0.00029460399993695317,0.007339781990740448,0.0075020039908122275,0.8541103999596089,0.01393910002661869,0.8680494999862276
bub_0199.obj,492,980,0.007180000015068799,0.00012953099969308823,0.0002970780001487583,0.007309531014761887,0.007477078015217558,0.8516025000135414,0.014093099976889789,0.8656955999904312
bub_0200.obj,492,980,0.007114300038665533,0.00021879400010220705,0.00029458100034389644,0.00733309403876774,0.007408881039009429,0.8791803000494838,0.014557400019839406,0.8937377000693232
bub_0201.obj,492,980,0.007132300001103431,0.00013243100023828446,0.0002955039998050779,0.007264731001341716,0.007427804000908509,0.8832968999631703,0.015540799999143928,0.8988376999623142
bub_0202.obj,492,980,0.0073642999632284045,0.0001310899999225512,0.0002949589997297153,0.0074953899631509556,0.00765925896295812,0.8633274000021629,0.014511100016534328,0.8778385000186972
bub_0203.obj,492,980,0.007210600015241653,0.00013024199986830354,0.000294829000486061,0.007340842015109956,0.0075054290157277135,0.8651996999979019,0.01445439999224618,0.8796540999901481
bub_0204.obj,492,980,0.0071508000255562365,0.00011170699959620833,0.0002973860001657158,0.007262507025152445,0.007448186025721952,0.8817042999435216,0.014787700027227402,0.896491999970749
bub_0205.obj,492,980,0.007139399996958673,0.00013680399977602064,0.00029832799977157264,0.007276203996734693,0.007437727996730246,0.8925673000048846,0.014548999955877662,0.9071162999607623
bub_0206.obj,492,980,0.007084299984853715,0.00013159899972379208,0.0002981470001395792,0.007215898984577506,0.0073824469849932935,0.8838451000046916,0.01535529998363927,0.8992003999883309
bub_0207.obj,492,980,0.007183500041719526,0.00012782000005245208,0.00029553300002589823,0.007311320041771978,0.007479033041745424,0.9150280000176281,0.015034399984870106,0.9300624000024982
bub_0208.obj,492,980,0.0070360999670811,0.0001251959998626262,0.0002944209997076541,0.007161295966943726,0.007330520966788754,0.8940859999856912,0.015076600015163422,0.9091626000008546
bub_0209.obj,492,980,0.007053599983919412,0.00012160599988419562,0.00029560599999967963,0.007175205983803608,0.007349205983919091,0.9048725999891758,0.015110000036656857,0.9199826000258327
bub_0210.obj,492,980,0.007076299982145429,0.00011283499945420772,0.00029651099990587684,0.0071891349815996364,0.007372810982051305,0.9054920999915339,0.014932700025383383,0.9204248000169173
bub_0211.obj,492,980,0.007120099966414273,0.00010708299989346414,0.00029767900006845595,0.007227182966307737,0.007417778966482729,0.9382664000149816,0.015260999964084476,0.9535273999790661
bub_0212.obj,492,980,0.007182499975897372,0.0001353160000871867,0.0002959610003745183,0.007317815975984559,0.00747846097627189,0.9607468000031076,0.015484999981708825,0.9762317999848165
bub_0213.obj,492,980,0.00694130000192672,0.0001250640000216663,0.00035479599959217014,0.007066364001948386,0.00729609600151889,0.9524616999551654,0.015096700051799417,0.9675584000069648
bub_0214.obj,492,980,0.0070946000050753355,0.00010523500037379563,0.0002951950003625825,0.0071998350054491315,0.007389795005437918,0.9749899000162259,0.015140400035306811,0.9901303000515327
bub_0215.obj,492,980,0.007092699990607798,0.00012467299995478243,0.00029356900020502505,0.00721737299056258,0.007386268990812823,0.9420979999704286,0.015602600004058331,0.957700599974487
bub_0216.obj,492,980,0.007209100003819913,0.0002046690002316609,0.00029633200028911233,0.007413769004051574,0.007505432004109025,0.9931102000409737,0.01470340002560988,1.0078136000665836
bub_0217.obj,492,980,0.007126700016669929,0.00013257100014016032,0.0002917870000237599,0.007259271016810089,0.007418487016693689,0.9634057999937795,0.014399899984709918,0.9778056999784894
bub_0218.obj,492,980,0.0072326999506913126,0.00023719199991319327,0.0002938770002219826,0.007469891950604506,0.007526576950913295,0.987496400019154,0.014618399960454553,1.0021147999796085
bub_0219.obj,492,980,0.007050800020806491,0.00010307300020940601,0.0002980949997436255,0.007153873021015897,0.0073488950205501165,0.9865110000246204,0.014336999971419573,1.00084799999604
bub_0220.obj,492,980,0.007026400009635836,0.00010614800034090877,0.00029507200000807645,0.007132548009976745,0.007321472009643912,0.9956255999859422,0.013859600003343076,1.0094851999892853
bub_0221.obj,492,980,0.007093199994415045,0.00020282400015275926,0.00029850499995518474,0.007296023994567804,0.007391704994370229,1.0145077000488527,0.014315100037492812,1.0288228000863455
bub_0222.obj,492,980,0.007021999976132065,0.00013212400022894144,0.0002905279997503385,0.007154123976361007,0.007312527975882404,1.0373375000199303,0.014140699990093708,1.051478200010024
bub_0223.obj,492,980,0.007045900041703135,0.00011864900006912649,0.00029175000032410025,0.007164549041772261,0.007337650042027235,1.00927529996261,0.015054500021506101,1.024329799984116
bub_0224.obj,492,980,0.0073779000085778534,0.00017863100045360626,0.00029604699986521157,0.00755653100903146,0.007673947008443065,1.0492858999641612,0.015263899986166507,1.0645497999503277
bub_0225.obj,492,980,0.007036300026811659,0.00019135300011839716,0.00028897100011818114,0.007227653026930057,0.007325271026929841,1.046447700005956,0.016317799978423864,1.0627654999843799
bub_0226.obj,492,980,0.00707170000532642,0.00011980600014794617,0.0002944099996238947,0.007191506005474366,0.007366110004950315,1.0158091999473982,0.016147300018928945,1.031956499966327
bub_0227.obj,492,980,0.007230999995954335,0.0002445339999394491,0.00029548100021202115,0.007475533995893784,0.007526480996166356,1.059450900007505,0.017790100013371557,1.0772410000208765
bub_0228.obj,492,980,0.006966100016143173,9.535500023048371e-05,0.0002911929995752871,0.007061455016373657,0.00725729301571846,0.9810435000108555,0.01865199999883771,0.9996955000096932
bub_0229.obj,492,980,0.007041800010483712,0.00018003500008489937,0.00029499999945983293,0.007221835010568611,0.007336800009943545,0.8774563999613747,0.01921630004653707,0.8966727000079118
bub_0230.obj,492,980,0.00698859995463863,0.00014204700011759996,0.0002976780000608414,0.00713064695475623,0.007286277954699471,0.8742669000057504,0.02030699996976182,0.8945738999755122
bub_0231.obj,492,980,0.007016099989414215,0.00013169199984986335,0.0002952949999598786,0.007147791989264078,0.007311394989374094,0.8186268000281416,0.0209249000181444,0.839551700046286
bub_0232.obj,492,980,0.00695459998678416,0.00012700700026471167,0.00029643299989402295,0.007081606987048872,0.007251032986678183,0.820485699980054,0.022255800024140626,0.8427415000041947
bub_0233.obj,492,980,0.006992399983573705,0.0002526540000690147,0.0002950269996654242,0.00724505398364272,0.0072874269832391295,0.7802344000083394,0.023921299958601594,0.804155699966941
bub_0234.obj,492,980,0.007041100005153567,0.00014384099980816245,0.00030058200005441906,0.007184941004961729,0.0073416820052079855,0.7960709999897517,0.024910899985115975,0.8209818999748677
bub_0235.obj,492,980,0.00680199998896569,0.00013015199976507575,0.0002915409998968244,0.006932151988730766,0.007093540988862514,0.7811114999931306,0.025047800038009882,0.8061593000311404
bub_0236.obj,492,980,0.006873900012578815,9.752899990417063e-05,0.00029431500006467105,0.0069714290124829855,0.0071682150126434864,0.8096811000141315,0.026200899970717728,0.8358819999848492
bub_0237.obj,492,980,0.006930700037628412,0.00022687699995003642,0.0002946190000511706,0.007157577037578449,0.0072253190376795826,0.8402676999685355,0.0270926000084728,0.8673602999770083
bub_0238.obj,492,980,0.006867600022815168,0.00016800899989902974,0.0002954049996333197,0.007035609022714198,0.007163005022448488,0.8438260999973863,0.02803940000012517,0.8718654999975115
bub_0239.obj,492,980,0.006925099994987249,0.00012983900029212237,0.0002936669997870922,0.007054938995279372,0.007218766994774342,0.8230905999662355,0.02880970004480332,0.8519003000110388
bub_0240.obj,492,980,0.006911400007084012,0.00023568100004922599,0.00029884900024626407,0.007147081007133238,0.007210249007330276,0.8305409000022337,0.028240300016477704,0.8587812000187114
bub_0246.obj,1529,3054,0.03281189996050671,0.00012975200021173806,0.00029945600021164865,0.032941651960718445,0.033111355960718354,3.0947111999848858,0.062259200029075146,3.156970400013961

AVERAGE,,,0.007255979669203062,0.0001503248174222673,0.0003003562282127448,0.007406304486625329,0.0075563358974158066,0.866485197923322,0.016153707885361156,0.8826389058086832
N_FRAMES,241
HARDWARE_CPU,Intel(R) Core(TM) i9-14900K (32 logical cores)
HARDWARE_GPU,NVIDIA GeForce RTX 5090
NN8_INFER_DEVICES,cpu+cuda
